V1,V2,
Zm00001d040850,2,0
Zm00001d033969,2,0
Zm00001d042637,5,0
Zm00001d028026,1,0
Zm00001d007633,1,0
Zm00001d027583,1,0
Zm00001d029451,1,0
Zm00001d031119,2,0
Zm00001d018708,7,0
Zm00001d048480,7,0
Zm00001d018217,1,0
Zm00001d002990,5,0
Zm00001d030009,5,0
Zm00001d050184,3,0
Zm00001d011611,8,0
Zm00001d009971,4,0
Zm00001d016219,8,0
Zm00001d033607,8,0
Zm00001d034366,2,1
Zm00001d007596,5,0
Zm00001d013860,8,0
Zm00001d024323,4,1
Zm00001d048660,3,0
Zm00001d043175,1,0
Zm00001d002806,4,1
Zm00001d053348,3,0
Zm00001d034251,5,0
Zm00001d048096,6,0
Zm00001d028894,7,0
Zm00001d018127,1,0
Zm00001d002256,1,0
Zm00001d029745,3,0
Zm00001d027536,4,0
Zm00001d049349,3,0
Zm00001d052458,7,0
Zm00001d053149,4,0
Zm00001d022009,7,0
Zm00001d047738,3,0
Zm00001d017086,8,0
Zm00001d044839,5,0
Zm00001d052327,4,0
Zm00001d039112,6,0
Zm00001d016764,7,0
Zm00001d025680,7,0
Zm00001d046145,8,0
Zm00001d002549,8,0
Zm00001d033297,5,0
Zm00001d012883,6,0
Zm00001d034248,4,0
Zm00001d013829,1,0
Zm00001d013066,3,0
Zm00001d033882,5,0
Zm00001d053802,1,0
Zm00001d031502,5,0
Zm00001d006348,6,1
Zm00001d039687,4,0
Zm00001d037233,8,0
Zm00001d048292,3,0
Zm00001d017371,3,0
Zm00001d022466,1,0
Zm00001d028073,8,0
Zm00001d019297,1,0
Zm00001d009707,3,0
Zm00001d002731,3,1
Zm00001d029940,8,0
Zm00001d003677,4,1
Zm00001d015356,8,0
Zm00001d002316,4,0
Zm00001d053188,6,0
Zm00001d039989,6,1
Zm00001d053213,6,0
Zm00001d045191,1,0
Zm00001d049178,5,0
Zm00001d019926,6,0
Zm00001d022647,1,0
Zm00001d052346,7,0
Zm00001d038794,3,0
Zm00001d005450,1,0
Zm00001d044340,8,0
Zm00001d025239,1,0
Zm00001d018465,7,1
Zm00001d051980,5,0
Zm00001d028182,2,0
Zm00001d024418,1,0
Zm00001d030129,3,0
Zm00001d041608,7,0
Zm00001d011722,2,0
Zm00001d017670,5,1
Zm00001d038196,3,0
Zm00001d008805,7,0
ENSRNA049475596,4,0
Zm00001d031088,1,0
Zm00001d007301,1,0
Zm00001d018527,7,0
Zm00001d003271,6,0
Zm00001d023439,2,0
Zm00001d014358,1,0
Zm00001d052286,6,0
Zm00001d006144,5,0
Zm00001d038063,4,0
Zm00001d033503,7,0
Zm00001d017607,2,0
Zm00001d038752,2,0
Zm00001d014903,4,0
Zm00001d012980,3,0
Zm00001d027443,7,0
Zm00001d026286,1,0
Zm00001d020688,4,1
Zm00001d007042,7,1
Zm00001d050959,3,1
Zm00001d050081,1,0
Zm00001d019376,4,0
Zm00001d012016,3,0
Zm00001d028482,6,0
Zm00001d018070,2,0
Zm00001d024725,7,1
Zm00001d042553,8,0
Zm00001d051689,6,1
Zm00001d036197,8,0
Zm00001d034434,1,0
Zm00001d004057,4,0
Zm00001d005788,4,1
Zm00001d045324,3,0
Zm00001d049347,4,1
Zm00001d031481,6,0
Zm00001d046526,7,0
Zm00001d027259,2,0
Zm00001d029512,4,1
Zm00001d006541,2,0
Zm00001d052703,1,0
Zm00001d021971,3,0
Zm00001d012047,5,0
Zm00001d043429,6,0
Zm00001d022637,5,0
Zm00001d037490,2,0
Zm00001d008198,7,1
Zm00001d043191,7,0
Zm00001d003203,1,0
Zm00001d043973,3,0
Zm00001d025622,3,0
Zm00001d039581,2,1
Zm00001d004013,3,0
Zm00001d039677,1,0
Zm00001d012861,7,0
Zm00001d008451,3,0
Zm00001d016684,3,0
Zm00001d051553,2,0
Zm00001d037522,2,0
Zm00001d052478,7,0
Zm00001d034904,3,0
Zm00001d035184,6,0
Zm00001d012092,5,0
Zm00001d040160,7,0
Zm00001d019040,4,0
Zm00001d013758,1,0
Zm00001d036626,1,0
Zm00001d035133,1,0
Zm00001d038921,3,0
Zm00001d042550,1,1
Zm00001d002282,3,0
Zm00001d044699,5,0
Zm00001d011278,1,0
Zm00001d037725,2,0
Zm00001d047068,3,0
Zm00001d039764,1,1
Zm00001d049233,3,0
Zm00001d013019,1,0
Zm00001d018709,8,0
Zm00001d029505,7,0
Zm00001d011663,2,0
Zm00001d042764,4,0
Zm00001d021737,5,0
Zm00001d014667,6,0
Zm00001d045914,3,0
Zm00001d013614,1,0
Zm00001d035548,1,0
Zm00001d016755,1,1
Zm00001d016731,1,0
Zm00001d023432,2,0
Zm00001d043955,2,0
Zm00001d003962,6,0
Zm00001d033637,6,0
Zm00001d046073,4,0
Zm00001d018443,7,0
Zm00001d013645,2,0
Zm00001d052848,2,0
Zm00001d050470,1,0
Zm00001d043382,3,0
Zm00001d053552,1,0
Zm00001d053731,1,0
Zm00001d003227,5,0
Zm00001d046993,8,0
Zm00001d017620,3,0
Zm00001d015233,4,1
Zm00001d042211,7,0
Zm00001d010574,3,1
Zm00001d037842,2,0
Zm00001d044899,3,1
Zm00001d037623,6,0
Zm00001d006835,8,1
Zm00001d034569,3,0
Zm00001d021580,2,0
Zm00001d044162,8,1
Zm00001d021915,1,0
Zm00001d009674,3,1
Zm00001d041142,1,1
Zm00001d044826,5,0
Zm00001d038269,3,0
Zm00001d032423,1,0
Zm00001d013261,8,0
Zm00001d002872,8,0
Zm00001d032215,8,0
Zm00001d014663,3,0
Zm00001d014587,7,0
Zm00001d027304,2,0
Zm00001d027682,4,0
Zm00001d051688,1,0
Zm00001d034111,4,0
Zm00001d006249,1,0
Zm00001d024519,1,0
Zm00001d016170,6,0
Zm00001d016287,8,0
Zm00001d032472,1,0
Zm00001d037085,1,0
Zm00001d039038,1,0
Zm00001d048891,2,0
Zm00001d029177,6,0
Zm00001d015932,5,0
Zm00001d008944,1,0
Zm00001d051802,3,0
Zm00001d040725,4,0
Zm00001d007599,1,0
Zm00001d033284,8,0
Zm00001d049940,8,0
Zm00001d008872,8,1
Zm00001d010903,8,0
Zm00001d025406,2,0
Zm00001d015977,3,0
Zm00001d048138,2,1
Zm00001d019049,5,0
Zm00001d039505,1,0
Zm00001d030277,1,0
Zm00001d054106,4,0
Zm00001d009738,4,0
Zm00001d014017,1,0
Zm00001d037713,2,0
Zm00001d042444,1,0
Zm00001d017468,1,0
Zm00001d053925,3,0
Zm00001d050347,1,0
Zm00001d048208,6,1
Zm00001d007341,7,0
Zm00001d034005,6,0
Zm00001d050916,7,0
Zm00001d027659,8,0
Zm00001d011984,1,0
Zm00001d048564,2,0
Zm00001d051854,4,0
Zm00001d023253,8,0
Zm00001d027794,1,0
Zm00001d012611,2,0
Zm00001d045263,1,0
Zm00001d049807,1,0
Zm00001d025675,3,0
Zm00001d048552,2,0
Zm00001d033294,8,0
Zm00001d036417,1,0
Zm00001d038972,5,0
Zm00001d038931,1,0
Zm00001d030581,4,0
Zm00001d030911,3,1
Zm00001d012337,3,1
Zm00001d047404,6,0
Zm00001d010994,6,0
Zm00001d018287,1,0
Zm00001d026590,3,1
Zm00001d019631,7,0
Zm00001d014512,6,0
Zm00001d010871,3,0
Zm00001d012351,1,0
Zm00001d043400,3,0
Zm00001d011750,8,0
Zm00001d016587,4,0
Zm00001d049019,4,0
Zm00001d018896,1,0
Zm00001d009627,4,0
Zm00001d007900,2,0
Zm00001d008690,2,0
Zm00001d032703,1,0
Zm00001d029248,2,0
Zm00001d014090,1,0
Zm00001d026541,5,0
Zm00001d038803,2,0
Zm00001d011134,6,1
Zm00001d048256,1,0
Zm00001d034790,1,0
Zm00001d031700,6,0
Zm00001d042654,5,0
Zm00001d049111,7,0
Zm00001d017090,6,0
Zm00001d012020,3,0
Zm00001d021902,2,0
Zm00001d038864,5,0
Zm00001d001864,2,0
Zm00001d001767,2,1
Zm00001d005779,1,0
Zm00001d005547,2,0
Zm00001d024270,6,0
Zm00001d017768,7,0
Zm00001d025165,2,0
Zm00001d012296,1,1
Zm00001d043390,1,0
Zm00001d050735,4,0
Zm00001d014613,3,0
Zm00001d048843,3,0
Zm00001d009961,8,0
Zm00001d003110,7,0
Zm00001d051001,1,0
Zm00001d033750,6,0
Zm00001d038982,1,0
Zm00001d010282,1,0
Zm00001d010586,8,0
Zm00001d025586,6,0
Zm00001d040056,7,0
Zm00001d006455,5,0
Zm00001d052162,1,0
Zm00001d012404,1,0
Zm00001d021826,6,1
Zm00001d008369,1,0
Zm00001d049767,5,0
Zm00001d010012,2,0
Zm00001d013228,1,0
Zm00001d025674,2,0
Zm00001d045176,2,0
Zm00001d017864,5,0
Zm00001d040422,3,0
Zm00001d032300,7,0
Zm00001d037982,1,0
Zm00001d018229,4,0
Zm00001d005981,1,0
Zm00001d005351,7,0
Zm00001d036676,6,0
Zm00001d018883,3,0
Zm00001d003214,4,0
Zm00001d012869,8,0
Zm00001d019670,1,0
Zm00001d038067,6,0
Zm00001d028207,1,0
Zm00001d052947,7,0
Zm00001d005554,6,0
Zm00001d004007,8,1
Zm00001d043337,1,0
Zm00001d034062,2,0
Zm00001d012451,1,0
Zm00001d012492,3,0
Zm00001d034129,3,0
Zm00001d014294,5,0
Zm00001d047675,6,0
Zm00001d008578,5,1
Zm00001d007822,1,0
Zm00001d028588,4,0
Zm00001d054011,1,0
Zm00001d018126,2,0
Zm00001d026594,6,0
Zm00001d023542,1,0
Zm00001d028130,2,0
ENSRNA049475586,4,0
Zm00001d041824,4,0
Zm00001d016271,3,0
Zm00001d053873,2,0
Zm00001d023978,1,0
Zm00001d048563,6,0
Zm00001d050352,1,0
Zm00001d021225,5,0
Zm00001d027899,7,1
Zm00001d050917,1,0
Zm00001d047000,6,0
Zm00001d026347,3,0
Zm00001d014957,8,0
Zm00001d038813,6,0
Zm00001d007800,6,0
Zm00001d002521,6,0
Zm00001d033711,7,0
Zm00001d017047,1,0
Zm00001d032361,1,0
Zm00001d020980,2,0
Zm00001d043970,3,0
Zm00001d044920,4,0
Zm00001d025027,6,0
Zm00001d014232,1,0
Zm00001d036565,8,0
Zm00001d043376,3,0
Zm00001d007328,4,0
Zm00001d032184,4,0
Zm00001d053672,5,0
Zm00001d043535,6,1
Zm00001d046134,3,0
Zm00001d047245,2,0
Zm00001d042589,6,0
Zm00001d003865,5,0
Zm00001d042726,1,0
Zm00001d011673,1,0
Zm00001d022148,8,0
Zm00001d021669,2,0
Zm00001d027523,7,0
Zm00001d052220,8,0
Zm00001d001416,1,0
Zm00001d001962,1,0
Zm00001d048481,1,0
Zm00001d006331,7,1
Zm00001d017660,1,0
Zm00001d023753,3,0
Zm00001d032557,8,0
Zm00001d019563,4,0
Zm00001d024787,7,0
Zm00001d026360,8,0
Zm00001d047696,6,0
Zm00001d002696,2,0
Zm00001d011921,3,0
Zm00001d047813,7,1
Zm00001d012446,6,0
Zm00001d013186,1,0
Zm00001d015194,2,0
Zm00001d011401,8,0
Zm00001d020780,8,0
Zm00001d043134,1,0
Zm00001d046424,8,0
Zm00001d013669,8,0
Zm00001d019172,3,0
Zm00001d030683,4,0
Zm00001d047559,7,1
Zm00001d026317,7,1
Zm00001d022038,2,0
Zm00001d026018,7,0
Zm00001d001797,2,0
Zm00001d024916,3,0
Zm00001d049007,1,1
Zm00001d039976,1,0
Zm00001d016165,1,0
Zm00001d025772,1,0
Zm00001d022275,2,0
Zm00001d027485,4,0
Zm00001d002481,1,0
Zm00001d029856,1,0
Zm00001d037766,4,0
Zm00001d018363,6,0
Zm00001d026369,5,0
Zm00001d031008,4,1
Zm00001d042350,1,0
Zm00001d004818,4,0
Zm00001d022461,7,1
Zm00001d006055,5,0
Zm00001d010340,3,1
Zm00001d051760,4,0
Zm00001d003572,1,0
Zm00001d041708,1,0
Zm00001d037734,6,0
Zm00001d043290,1,0
Zm00001d012677,1,0
Zm00001d014658,7,0
Zm00001d031891,4,0
Zm00001d041911,1,0
Zm00001d032470,1,0
Zm00001d037103,4,0
Zm00001d023910,1,0
ENSRNA049997246,1,0
Zm00001d035263,8,1
Zm00001d040087,4,0
Zm00001d042598,1,0
Zm00001d005612,3,0
Zm00001d019734,7,1
Zm00001d023136,5,0
Zm00001d048460,8,0
Zm00001d045423,3,0
Zm00001d032109,6,0
Zm00001d028916,3,0
Zm00001d018414,8,0
Zm00001d025354,3,0
Zm00001d032736,5,0
Zm00001d047935,4,0
Zm00001d053566,6,1
Zm00001d031268,5,0
Zm00001d003395,7,0
Zm00001d013909,6,0
Zm00001d016286,4,0
Zm00001d022134,7,0
Zm00001d049049,1,0
Zm00001d015082,1,0
Zm00001d039062,2,0
Zm00001d045946,2,0
Zm00001d036804,3,0
Zm00001d024285,1,1
Zm00001d006078,8,0
Zm00001d026432,4,0
Zm00001d033525,5,0
Zm00001d010679,4,0
Zm00001d044985,5,0
Zm00001d018752,2,0
Zm00001d027446,5,0
Zm00001d035169,7,0
Zm00001d037992,6,0
Zm00001d024429,2,0
Zm00001d024833,2,0
Zm00001d043221,8,0
Zm00001d025508,6,0
Zm00001d005252,3,0
Zm00001d021904,5,0
Zm00001d006754,4,0
Zm00001d042926,3,0
Zm00001d015291,7,0
Zm00001d028676,7,0
Zm00001d029652,1,0
Zm00001d019411,8,0
Zm00001d045193,6,0
Zm00001d019432,1,0
Zm00001d006401,3,0
Zm00001d041831,3,1
Zm00001d016105,5,0
Zm00001d039454,2,0
Zm00001d029717,1,0
Zm00001d025340,4,0
Zm00001d027430,3,0
Zm00001d020708,3,0
Zm00001d039296,1,0
Zm00001d046055,7,0
Zm00001d014770,1,0
Zm00001d040445,3,0
Zm00001d007977,8,0
Zm00001d036563,2,0
Zm00001d014673,4,0
Zm00001d032849,6,0
Zm00001d044994,8,0
Zm00001d021714,3,1
Zm00001d017118,4,0
Zm00001d045725,1,0
Zm00001d038466,1,0
Zm00001d046450,2,1
Zm00001d010244,7,0
Zm00001d036918,6,0
Zm00001d034809,2,0
Zm00001d034419,6,0
Zm00001d025319,2,0
Zm00001d007716,5,0
Zm00001d006162,3,0
Zm00001d006080,1,0
Zm00001d032794,7,0
Zm00001d003059,4,0
Zm00001d007226,2,0
Zm00001d052692,3,0
Zm00001d014796,6,0
Zm00001d017955,3,0
Zm00001d020448,1,0
Zm00001d053087,7,0
Zm00001d039771,6,0
Zm00001d013777,1,1
Zm00001d002864,5,0
Zm00001d048137,1,0
Zm00001d003602,1,0
Zm00001d051528,2,0
Zm00001d048924,4,0
Zm00001d032857,2,0
Zm00001d008649,7,0
Zm00001d019356,1,0
Zm00001d024534,1,1
Zm00001d050553,3,0
Zm00001d027345,6,0
Zm00001d034538,5,0
Zm00001d035035,7,0
Zm00001d028453,1,0
Zm00001d011413,5,1
Zm00001d015857,1,0
Zm00001d031939,1,0
Zm00001d053288,3,0
Zm00001d045108,6,0
Zm00001d020201,1,0
Zm00001d022729,6,0
Zm00001d048391,6,1
Zm00001d018150,3,0
Zm00001d051595,1,0
Zm00001d002356,2,0
Zm00001d017772,4,0
Zm00001d043586,8,0
Zm00001d035817,2,0
Zm00001d025258,1,0
Zm00001d013895,2,1
Zm00001d026300,2,0
Zm00001d050800,2,0
Zm00001d026426,2,0
Zm00001d037244,7,0
Zm00001d043510,1,1
Zm00001d048665,1,0
Zm00001d042753,7,1
Zm00001d016401,8,0
Zm00001d042087,5,0
Zm00001d032419,4,0
Zm00001d044570,5,0
Zm00001d036679,6,0
Zm00001d006789,1,0
Zm00001d021864,3,0
Zm00001d022445,1,0
Zm00001d012326,5,0
Zm00001d021815,6,0
Zm00001d049725,4,0
Zm00001d044490,6,0
Zm00001d046940,4,0
Zm00001d012251,1,0
Zm00001d027453,3,1
Zm00001d013025,1,0
Zm00001d045155,8,0
Zm00001d042949,5,0
Zm00001d019173,5,0
Zm00001d042554,2,0
Zm00001d017472,2,0
Zm00001d025011,7,0
Zm00001d033860,4,0
Zm00001d034376,1,0
Zm00001d018820,8,0
Zm00001d052416,5,0
Zm00001d002671,3,0
Zm00001d026484,4,0
Zm00001d028263,4,0
Zm00001d038851,6,0
Zm00001d003127,1,0
Zm00001d046801,8,0
Zm00001d011676,1,0
Zm00001d050121,8,0
Zm00001d048224,3,0
Zm00001d051128,3,0
Zm00001d010713,4,1
Zm00001d052621,4,1
Zm00001d049503,5,0
Zm00001d038871,8,0
Zm00001d015348,2,0
Zm00001d036337,1,0
Zm00001d040691,5,0
Zm00001d017248,7,0
Zm00001d043167,4,0
Zm00001d025361,8,0
Zm00001d033537,1,0
Zm00001d038343,4,0
Zm00001d049449,4,0
Zm00001d036233,3,0
Zm00001d014759,1,0
Zm00001d023558,6,1
Zm00001d040158,3,0
Zm00001d008977,7,0
Zm00001d048389,3,0
Zm00001d046930,1,0
Zm00001d017545,1,0
Zm00001d053448,1,0
Zm00001d038260,7,0
Zm00001d039276,5,0
Zm00001d051644,6,0
Zm00001d031081,3,0
Zm00001d008600,7,0
Zm00001d042250,1,0
Zm00001d031954,1,0
Zm00001d011987,3,0
Zm00001d019700,3,0
Zm00001d007360,3,0
Zm00001d023713,4,0
Zm00001d008909,6,0
Zm00001d048604,1,1
Zm00001d034835,1,0
Zm00001d036313,3,0
Zm00001d006170,7,1
Zm00001d033128,1,0
Zm00001d005028,8,1
Zm00001d049223,1,1
Zm00001d011553,1,0
Zm00001d050723,4,0
Zm00001d003390,7,0
Zm00001d037612,1,0
Zm00001d004489,1,0
Zm00001d034827,6,0
Zm00001d039882,5,0
Zm00001d050920,2,0
Zm00001d034636,7,0
Zm00001d011396,8,0
Zm00001d053084,1,0
Zm00001d029242,6,1
Zm00001d022181,5,0
Zm00001d002241,1,0
Zm00001d035723,8,0
Zm00001d050905,2,0
Zm00001d021508,1,0
Zm00001d002969,4,0
Zm00001d047854,1,0
Zm00001d008980,2,0
Zm00001d003352,3,0
Zm00001d051863,7,0
Zm00001d046231,8,0
Zm00001d025900,5,0
Zm00001d044212,4,0
Zm00001d027975,2,0
Zm00001d010543,6,0
Zm00001d026022,1,0
Zm00001d037664,2,0
Zm00001d012282,2,1
Zm00001d039464,6,0
Zm00001d022257,2,0
Zm00001d048227,7,1
Zm00001d011844,7,0
Zm00001d042365,4,0
Zm00001d031863,1,0
Zm00001d047183,1,0
Zm00001d011412,6,0
Zm00001d021652,1,0
Zm00001d020925,6,0
Zm00001d042758,8,1
Zm00001d038944,8,0
Zm00001d047498,5,0
Zm00001d052609,7,0
Zm00001d003438,3,0
Zm00001d046429,4,0
Zm00001d017522,1,0
Zm00001d038374,1,0
Zm00001d011792,8,0
Zm00001d046979,4,0
Zm00001d002451,4,0
Zm00001d010670,3,0
Zm00001d053412,4,0
Zm00001d038623,8,0
Zm00001d037994,5,1
Zm00001d045950,4,0
Zm00001d048108,3,0
Zm00001d038126,3,0
Zm00001d013099,8,0
Zm00001d013795,8,0
Zm00001d050225,6,0
Zm00001d045121,1,0
Zm00001d011642,3,0
Zm00001d046630,1,0
Zm00001d038508,1,0
Zm00001d034750,2,0
Zm00001d005813,7,1
Zm00001d041415,1,0
Zm00001d014139,3,0
Zm00001d034635,6,0
Zm00001d038158,1,1
Zm00001d006373,5,0
Zm00001d028064,6,0
Zm00001d032405,7,0
Zm00001d021248,5,0
Zm00001d047749,4,0
Zm00001d038179,3,0
Zm00001d033855,8,0
Zm00001d002439,7,1
Zm00001d003457,6,0
Zm00001d013176,2,0
Zm00001d006315,1,0
Zm00001d021261,1,0
Zm00001d004737,1,0
Zm00001d029174,2,0
Zm00001d034659,2,0
Zm00001d019124,4,0
Zm00001d053675,3,0
Zm00001d026643,1,0
Zm00001d024432,8,0
Zm00001d019123,7,0
Zm00001d010229,2,0
Zm00001d024867,1,0
Zm00001d012916,1,1
Zm00001d026485,1,1
Zm00001d005454,3,0
Zm00001d008665,7,0
Zm00001d022371,1,0
Zm00001d021653,3,0
Zm00001d053783,2,0
Zm00001d047829,8,0
Zm00001d047794,1,0
Zm00001d033021,1,0
Zm00001d030551,5,0
Zm00001d024543,1,1
Zm00001d012962,8,0
Zm00001d025551,8,0
Zm00001d049826,1,0
Zm00001d029454,6,0
Zm00001d004804,7,0
Zm00001d014608,3,0
Zm00001d029341,5,0
Zm00001d022097,5,0
Zm00001d035468,1,0
Zm00001d032939,4,0
Zm00001d043965,3,0
Zm00001d002163,3,0
Zm00001d017165,1,1
Zm00001d047518,1,0
Zm00001d022326,5,0
Zm00001d031223,6,0
Zm00001d047494,7,0
Zm00001d034853,3,0
Zm00001d044629,2,0
Zm00001d048403,2,0
Zm00001d047993,8,0
Zm00001d029740,4,0
Zm00001d024925,2,0
Zm00001d045402,3,0
Zm00001d051867,3,0
Zm00001d038147,4,0
Zm00001d014595,1,0
Zm00001d044666,4,0
Zm00001d019549,1,0
Zm00001d045783,1,0
Zm00001d002422,3,0
Zm00001d039165,8,0
Zm00001d004200,4,0
Zm00001d042900,2,0
Zm00001d023521,1,0
Zm00001d045217,1,0
Zm00001d050178,3,0
Zm00001d022615,3,0
Zm00001d016744,5,0
Zm00001d030868,2,0
Zm00001d034218,1,0
Zm00001d020310,4,0
Zm00001d009248,1,0
Zm00001d024940,6,0
Zm00001d038855,2,0
Zm00001d002129,4,0
Zm00001d052384,1,0
Zm00001d017178,4,0
Zm00001d011817,3,0
Zm00001d025308,7,0
Zm00001d018494,1,0
Zm00001d037495,1,0
Zm00001d052974,5,0
Zm00001d017361,2,0
Zm00001d029772,8,1
Zm00001d001857,3,0
Zm00001d048628,8,0
Zm00001d003118,1,0
Zm00001d012812,4,0
Zm00001d019114,1,0
Zm00001d028186,4,0
Zm00001d036396,4,0
Zm00001d039997,6,0
Zm00001d047397,3,0
Zm00001d040202,2,0
Zm00001d029988,2,0
Zm00001d041762,2,0
Zm00001d051856,1,0
Zm00001d018055,7,0
Zm00001d046667,2,0
Zm00001d012607,5,0
Zm00001d004139,6,0
Zm00001d036703,6,0
Zm00001d023311,1,0
Zm00001d033727,4,0
Zm00001d003864,5,0
Zm00001d018790,6,0
Zm00001d033790,3,0
Zm00001d033363,5,0
Zm00001d033786,7,0
Zm00001d032476,2,0
Zm00001d025794,3,0
Zm00001d032030,6,0
Zm00001d029603,1,0
Zm00001d047972,8,0
Zm00001d047860,3,1
Zm00001d012204,3,0
Zm00001d034838,4,0
Zm00001d005164,7,0
Zm00001d007785,3,0
Zm00001d052718,1,0
Zm00001d014977,1,0
Zm00001d032334,7,0
Zm00001d038029,5,0
Zm00001d051172,6,1
Zm00001d020639,6,0
Zm00001d036036,6,0
Zm00001d033278,1,0
Zm00001d011168,5,0
Zm00001d004410,1,0
Zm00001d025299,4,0
Zm00001d015259,1,0
Zm00001d026464,2,0
Zm00001d049308,6,0
Zm00001d032473,2,0
Zm00001d052435,3,0
Zm00001d008882,1,1
Zm00001d004881,6,1
Zm00001d040298,6,0
Zm00001d007966,1,0
Zm00001d050834,8,1
Zm00001d008181,7,0
Zm00001d015385,3,0
Zm00001d004546,1,0
Zm00001d029730,5,0
Zm00001d028231,4,0
Zm00001d002369,7,1
Zm00001d028201,3,0
Zm00001d032771,6,0
Zm00001d004469,1,0
Zm00001d005946,1,0
Zm00001d046625,7,0
Zm00001d027809,1,0
Zm00001d021824,5,0
Zm00001d018210,4,0
Zm00001d048165,6,0
Zm00001d003669,8,0
Zm00001d008268,4,0
Zm00001d043599,5,0
Zm00001d053689,5,0
Zm00001d029065,4,0
Zm00001d048765,4,0
Zm00001d018686,1,0
Zm00001d053910,6,0
Zm00001d010227,1,1
Zm00001d012624,1,0
Zm00001d029601,3,0
Zm00001d029859,7,0
Zm00001d045897,1,0
Zm00001d045558,5,0
Zm00001d028807,1,0
Zm00001d052468,3,0
Zm00001d016291,7,0
Zm00001d053739,6,0
Zm00001d021418,3,0
Zm00001d014911,4,0
Zm00001d031303,3,0
Zm00001d047632,5,0
Zm00001d006467,6,0
Zm00001d045957,5,0
Zm00001d033165,1,0
Zm00001d043806,7,0
Zm00001d053322,8,0
Zm00001d013344,1,0
Zm00001d006721,3,1
Zm00001d032807,7,0
Zm00001d027805,2,0
Zm00001d017720,2,0
Zm00001d002580,8,0
Zm00001d027976,8,0
Zm00001d008329,8,0
Zm00001d021192,4,0
Zm00001d047362,3,0
Zm00001d029799,3,0
Zm00001d038593,6,0
Zm00001d051699,3,0
Zm00001d017270,7,0
Zm00001d030620,1,0
Zm00001d018947,1,0
Zm00001d005817,1,0
Zm00001d029886,5,0
Zm00001d035992,3,0
Zm00001d021379,7,0
Zm00001d054002,4,0
Zm00001d023974,1,0
Zm00001d005885,6,0
Zm00001d046867,7,0
Zm00001d033205,2,0
Zm00001d029551,1,0
Zm00001d036023,4,0
Zm00001d026036,2,0
Zm00001d010121,1,0
Zm00001d011308,1,0
Zm00001d047617,3,0
Zm00001d008564,2,0
Zm00001d032363,8,0
Zm00001d040670,8,0
Zm00001d042397,8,0
Zm00001d009747,7,0
Zm00001d028062,2,0
Zm00001d032600,4,0
Zm00001d046673,5,0
Zm00001d008693,5,0
Zm00001d048499,8,0
Zm00001d038553,1,0
Zm00001d015493,7,0
Zm00001d018286,7,0
Zm00001d048599,4,0
Zm00001d005459,7,0
Zm00001d042638,5,0
Zm00001d044181,7,0
Zm00001d024781,6,1
Zm00001d013079,6,0
Zm00001d008692,1,0
Zm00001d004708,1,0
Zm00001d046676,8,0
Zm00001d042868,1,0
Zm00001d043012,1,0
Zm00001d044814,1,0
Zm00001d040829,1,0
Zm00001d034714,5,0
Zm00001d017831,4,1
Zm00001d022202,1,0
Zm00001d041268,5,0
Zm00001d050915,4,0
Zm00001d010082,2,0
Zm00001d002956,8,0
Zm00001d033985,4,0
Zm00001d029555,4,0
Zm00001d007312,8,0
Zm00001d049833,7,0
Zm00001d030159,6,0
Zm00001d020264,3,0
Zm00001d037544,1,0
Zm00001d034372,8,0
Zm00001d004868,2,0
Zm00001d016811,7,0
Zm00001d002611,1,0
Zm00001d039091,8,0
Zm00001d040411,1,0
Zm00001d017615,6,0
Zm00001d004125,4,0
Zm00001d029973,6,0
Zm00001d006825,2,0
Zm00001d038270,3,1
Zm00001d021062,6,0
Zm00001d049496,2,0
Zm00001d016908,4,0
Zm00001d008549,4,0
Zm00001d037435,7,0
Zm00001d046140,2,0
Zm00001d003495,8,0
Zm00001d022405,1,0
Zm00001d039618,1,0
Zm00001d030999,2,0
Zm00001d048521,7,0
Zm00001d007904,1,1
Zm00001d013911,2,0
Zm00001d025229,8,0
Zm00001d041804,3,0
Zm00001d022350,7,0
Zm00001d049088,2,0
Zm00001d024311,1,0
Zm00001d052269,7,0
Zm00001d008430,1,0
Zm00001d003806,2,0
Zm00001d027733,6,0
Zm00001d020358,6,0
Zm00001d053697,1,0
Zm00001d005923,1,0
Zm00001d031657,3,0
Zm00001d045296,6,0
Zm00001d048594,3,0
Zm00001d048203,8,0
Zm00001d027576,1,0
Zm00001d033556,8,0
Zm00001d004957,3,0
Zm00001d011233,1,0
Zm00001d042117,1,0
Zm00001d035208,5,1
Zm00001d037234,8,0
Zm00001d042059,1,0
Zm00001d024772,7,0
Zm00001d007467,2,0
Zm00001d032359,1,0
Zm00001d051914,7,0
Zm00001d041816,6,0
Zm00001d016943,4,0
Zm00001d044086,2,0
Zm00001d049159,3,0
Zm00001d021285,7,1
Zm00001d052978,6,0
Zm00001d003220,2,0
Zm00001d045069,2,0
Zm00001d018058,3,0
Zm00001d052043,2,0
Zm00001d046242,6,0
Zm00001d037059,1,0
Zm00001d041495,8,0
Zm00001d021411,5,0
Zm00001d020989,1,0
Zm00001d025107,8,0
Zm00001d011588,4,0
Zm00001d028533,1,0
Zm00001d003292,6,0
Zm00001d029619,8,0
Zm00001d044054,8,0
Zm00001d039400,2,0
Zm00001d053975,8,1
Zm00001d018906,6,0
Zm00001d008298,2,0
Zm00001d003089,1,0
