V1,V2,
Zm00001d030988,5,0
Zm00001d034877,5,0
Zm00001d038469,1,0
Zm00001d013918,1,0
Zm00001d038251,1,0
Zm00001d018338,7,0
Zm00001d017862,4,0
Zm00001d046396,5,0
Zm00001d049080,4,0
Zm00001d046778,1,1
Zm00001d031026,5,0
Zm00001d012433,4,0
Zm00001d041383,3,0
Zm00001d053308,4,0
Zm00001d017907,3,0
Zm00001d010401,3,0
Zm00001d022600,1,0
Zm00001d009021,3,0
Zm00001d006567,3,0
Zm00001d052854,5,0
Zm00001d016836,4,1
Zm00001d016911,5,1
Zm00001d039750,4,1
Zm00001d004460,4,0
Zm00001d023238,4,0
Zm00001d011427,4,0
Zm00001d049974,4,0
Zm00001d052367,4,0
Zm00001d025308,5,0
Zm00001d003950,4,0
Zm00001d027766,1,0
Zm00001d019865,3,1
Zm00001d050182,5,0
Zm00001d040496,7,0
Zm00001d009771,4,0
Zm00001d027455,4,0
Zm00001d010588,5,0
Zm00001d031611,4,0
Zm00001d045069,4,0
Zm00001d020277,2,0
Zm00001d022629,3,0
Zm00001d029185,1,0
Zm00001d035696,1,0
Zm00001d018038,3,1
Zm00001d021498,4,0
Zm00001d044228,1,0
Zm00001d026106,2,1
Zm00001d007473,2,0
Zm00001d017526,1,0
Zm00001d043335,4,0
Zm00001d040087,4,0
Zm00001d046696,1,0
Zm00001d021247,4,0
Zm00001d027847,7,0
Zm00001d052816,6,0
Zm00001d045230,1,0
Zm00001d040991,1,0
Zm00001d025453,4,0
Zm00001d048027,6,0
Zm00001d035659,1,0
Zm00001d012144,5,0
Zm00001d026518,4,0
Zm00001d042752,1,1
Zm00001d043965,1,0
Zm00001d041052,5,0
Zm00001d039918,7,0
Zm00001d015326,3,0
Zm00001d025326,6,0
Zm00001d002122,3,0
Zm00001d028112,3,0
Zm00001d046145,6,0
Zm00001d010944,5,0
Zm00001d008875,3,0
Zm00001d021015,3,0
Zm00001d017867,6,0
Zm00001d037856,3,0
Zm00001d003395,4,0
Zm00001d053782,3,0
Zm00001d010009,3,0
Zm00001d050266,1,0
Zm00001d043905,4,0
Zm00001d017095,6,0
Zm00001d015475,5,0
Zm00001d001809,4,0
Zm00001d034076,1,0
Zm00001d018610,3,0
Zm00001d047696,5,0
Zm00001d045263,5,0
Zm00001d043278,1,0
Zm00001d017658,1,0
Zm00001d051608,7,0
Zm00001d030282,4,0
Zm00001d028808,6,0
Zm00001d014438,4,0
Zm00001d042730,5,0
Zm00001d048162,5,0
Zm00001d027954,4,0
Zm00001d024712,3,0
Zm00001d006108,3,0
Zm00001d042651,5,0
Zm00001d044225,5,0
Zm00001d014735,4,0
Zm00001d047501,3,0
Zm00001d001790,4,0
Zm00001d050216,3,0
Zm00001d029432,7,0
Zm00001d053018,4,0
Zm00001d053635,4,0
Zm00001d047329,5,0
Zm00001d043382,3,0
Zm00001d003035,1,0
Zm00001d032553,5,0
Zm00001d044641,7,0
Zm00001d028046,3,0
Zm00001d010578,1,0
Zm00001d039029,7,0
Zm00001d044251,3,0
Zm00001d013012,4,0
Zm00001d038972,4,0
Zm00001d018872,4,0
Zm00001d053609,4,0
Zm00001d050768,1,0
Zm00001d032096,4,1
Zm00001d028924,5,0
Zm00001d054016,4,0
Zm00001d006825,1,0
Zm00001d041759,4,0
Zm00001d004621,1,0
Zm00001d020711,1,0
Zm00001d004361,1,0
Zm00001d021744,4,0
Zm00001d042279,2,0
Zm00001d022335,3,0
Zm00001d031627,4,0
Zm00001d005392,1,0
Zm00001d049606,3,0
Zm00001d051596,5,0
Zm00001d018873,1,0
Zm00001d014899,2,0
Zm00001d043432,3,0
Zm00001d024627,5,1
Zm00001d053747,5,0
Zm00001d040197,7,0
Zm00001d037346,4,0
Zm00001d031261,6,0
Zm00001d012177,1,0
Zm00001d021972,4,0
Zm00001d047382,4,0
Zm00001d034361,3,0
Zm00001d051015,6,0
Zm00001d028810,4,0
Zm00001d002519,5,0
Zm00001d043224,4,0
Zm00001d033700,6,0
Zm00001d044195,4,0
Zm00001d009990,3,0
Zm00001d039072,4,0
Zm00001d004052,4,0
Zm00001d027749,1,0
Zm00001d018901,5,0
Zm00001d017371,1,0
Zm00001d005622,6,1
Zm00001d035053,1,1
Zm00001d043766,1,0
Zm00001d025907,3,0
Zm00001d048703,1,0
Zm00001d052340,3,0
Zm00001d022126,6,0
Zm00001d029188,3,0
Zm00001d052200,5,0
Zm00001d024825,3,0
Zm00001d005902,4,0
Zm00001d039194,1,0
Zm00001d014953,4,0
Zm00001d029390,7,0
Zm00001d011578,3,1
Zm00001d011606,3,0
Zm00001d009452,4,0
Zm00001d051456,1,1
Zm00001d028668,4,0
Zm00001d014679,4,0
Zm00001d012458,3,0
Zm00001d014556,5,0
Zm00001d036707,4,0
Zm00001d015306,6,0
Zm00001d008549,3,0
Zm00001d017334,4,0
Zm00001d029487,4,0
Zm00001d033591,2,0
Zm00001d009657,4,0
Zm00001d007478,5,0
Zm00001d039188,1,0
Zm00001d009220,4,0
Zm00001d041414,3,0
Zm00001d014124,7,0
Zm00001d035474,1,0
Zm00001d050921,4,0
Zm00001d031952,7,0
Zm00001d020810,3,0
Zm00001d037489,6,0
Zm00001d020053,4,1
Zm00001d031060,5,0
Zm00001d007826,3,0
Zm00001d021137,3,0
Zm00001d034750,3,0
Zm00001d023757,1,0
Zm00001d042765,5,0
Zm00001d050130,4,0
Zm00001d022321,7,0
Zm00001d029075,4,0
Zm00001d026669,4,0
Zm00001d033217,4,0
Zm00001d035824,4,0
Zm00001d009502,7,0
Zm00001d052797,4,0
Zm00001d017205,1,0
Zm00001d026312,5,0
Zm00001d023336,3,1
Zm00001d020892,1,0
Zm00001d020938,1,1
Zm00001d011492,3,0
Zm00001d037644,1,0
Zm00001d006221,1,0
Zm00001d031589,3,0
Zm00001d002462,4,0
Zm00001d010204,6,0
Zm00001d028768,6,0
Zm00001d029165,4,1
Zm00001d047771,5,0
Zm00001d052208,7,0
Zm00001d048577,3,0
Zm00001d033727,4,0
Zm00001d026278,4,0
Zm00001d043527,3,0
Zm00001d022211,6,0
Zm00001d029408,3,0
Zm00001d028571,4,0
Zm00001d028064,5,0
Zm00001d043606,4,0
Zm00001d048165,7,0
Zm00001d007805,7,0
Zm00001d002278,1,0
Zm00001d042634,5,0
Zm00001d019600,3,0
Zm00001d029297,3,1
Zm00001d039300,1,0
Zm00001d052346,7,0
Zm00001d042183,1,0
Zm00001d018848,6,0
Zm00001d004817,1,0
Zm00001d037962,4,0
Zm00001d025938,3,0
Zm00001d008189,1,0
Zm00001d008283,1,0
Zm00001d014046,7,0
Zm00001d047536,4,0
Zm00001d043549,6,0
Zm00001d032222,1,0
Zm00001d036480,6,0
Zm00001d014343,4,0
Zm00001d012771,3,0
Zm00001d050329,3,0
Zm00001d037471,3,0
Zm00001d024475,7,0
Zm00001d052154,5,0
Zm00001d025911,1,0
Zm00001d012751,3,1
Zm00001d027395,4,1
Zm00001d037816,1,0
Zm00001d042189,4,0
Zm00001d002038,1,0
Zm00001d053080,4,0
Zm00001d002011,5,1
Zm00001d053734,5,0
Zm00001d011160,4,0
Zm00001d033488,4,0
Zm00001d028613,1,0
Zm00001d017990,1,0
Zm00001d014367,4,0
Zm00001d028388,3,0
Zm00001d021834,1,0
Zm00001d015865,3,0
Zm00001d032773,4,0
Zm00001d028451,1,0
Zm00001d009271,3,0
Zm00001d051001,3,0
Zm00001d042506,5,0
Zm00001d010720,3,0
Zm00001d008411,3,0
Zm00001d028062,3,0
Zm00001d013181,6,0
Zm00001d020171,1,0
Zm00001d040210,1,0
Zm00001d021840,6,0
Zm00001d036952,1,0
Zm00001d015521,6,1
Zm00001d042921,1,0
Zm00001d002617,4,0
Zm00001d043845,4,0
Zm00001d028550,1,0
Zm00001d014944,5,0
Zm00001d031750,3,0
Zm00001d051411,1,0
Zm00001d033707,2,0
Zm00001d040625,1,0
Zm00001d053230,5,0
Zm00001d006761,4,0
Zm00001d050198,3,0
Zm00001d052247,6,0
Zm00001d045651,6,0
Zm00001d011258,3,0
Zm00001d002255,5,0
Zm00001d041789,4,0
Zm00001d053453,7,0
Zm00001d044033,5,0
Zm00001d039166,1,0
Zm00001d027596,1,0
Zm00001d017675,6,0
Zm00001d009309,6,0
Zm00001d014316,5,0
Zm00001d036764,7,0
Zm00001d021136,4,0
Zm00001d009709,5,0
Zm00001d018242,1,0
Zm00001d013911,1,0
Zm00001d039919,1,0
Zm00001d053561,3,0
Zm00001d051567,1,0
Zm00001d038540,4,0
Zm00001d019579,3,0
Zm00001d005627,1,0
Zm00001d025463,4,0
Zm00001d018986,6,0
Zm00001d036956,5,0
Zm00001d049251,7,0
Zm00001d037052,3,0
Zm00001d021904,4,0
Zm00001d053931,4,0
Zm00001d027719,5,0
Zm00001d043160,4,0
Zm00001d029033,7,0
Zm00001d048288,5,0
Zm00001d038537,3,0
Zm00001d048616,6,0
Zm00001d002659,4,0
Zm00001d019890,4,0
Zm00001d027869,4,0
Zm00001d042057,5,0
Zm00001d017642,6,1
Zm00001d012158,5,0
Zm00001d026599,1,0
Zm00001d042432,4,0
Zm00001d021011,3,0
Zm00001d041450,4,0
Zm00001d044971,4,0
Zm00001d040477,1,0
Zm00001d043108,3,0
Zm00001d014258,4,0
Zm00001d052450,3,0
Zm00001d039529,1,0
Zm00001d034419,5,0
Zm00001d020974,5,0
Zm00001d021633,4,0
Zm00001d041322,4,0
Zm00001d038334,1,0
Zm00001d038220,6,0
Zm00001d044814,4,0
Zm00001d052682,4,0
Zm00001d039683,7,0
Zm00001d049556,3,0
Zm00001d027278,4,0
Zm00001d017169,3,0
Zm00001d026465,3,0
Zm00001d046928,3,0
Zm00001d019139,4,0
Zm00001d033683,1,0
Zm00001d023404,6,0
Zm00001d018962,5,0
Zm00001d042799,7,0
Zm00001d002700,5,0
Zm00001d012537,4,0
Zm00001d025997,3,0
Zm00001d019164,3,0
Zm00001d048089,7,0
Zm00001d020615,3,0
Zm00001d048460,4,0
Zm00001d006951,4,0
Zm00001d043454,5,0
Zm00001d020617,5,0
Zm00001d008443,4,0
Zm00001d013361,7,0
Zm00001d023564,3,0
Zm00001d036877,5,0
Zm00001d010942,3,0
Zm00001d021127,3,0
Zm00001d039216,1,0
Zm00001d026061,1,1
Zm00001d038880,1,0
Zm00001d016980,3,0
Zm00001d051685,4,0
Zm00001d016542,3,0
Zm00001d002857,4,0
Zm00001d027457,5,0
Zm00001d014689,3,0
Zm00001d028981,3,0
Zm00001d043548,4,0
Zm00001d044748,6,0
Zm00001d017201,7,0
Zm00001d022565,5,1
Zm00001d011832,6,0
Zm00001d003911,4,0
Zm00001d033625,4,0
Zm00001d008601,1,1
Zm00001d043970,1,0
Zm00001d012766,1,0
Zm00001d014011,5,0
Zm00001d024248,4,0
Zm00001d049455,4,0
Zm00001d049928,4,0
Zm00001d011613,3,0
Zm00001d043168,6,0
Zm00001d003292,1,0
Zm00001d031445,4,1
Zm00001d038642,4,0
Zm00001d049763,3,0
Zm00001d001798,4,0
Zm00001d024583,4,0
Zm00001d045725,4,0
Zm00001d013447,7,0
Zm00001d026567,1,0
Zm00001d030530,5,0
Zm00001d029672,7,0
Zm00001d035526,1,0
Zm00001d009495,5,0
Zm00001d012685,3,0
Zm00001d007085,1,0
Zm00001d008735,1,1
Zm00001d045372,7,0
Zm00001d011325,3,0
Zm00001d026445,1,0
Zm00001d016129,4,0
Zm00001d042930,3,0
Zm00001d039148,1,0
Zm00001d021490,1,0
Zm00001d043601,1,0
Zm00001d047402,6,0
Zm00001d002591,1,0
Zm00001d048153,3,0
Zm00001d042166,7,0
Zm00001d021999,4,0
Zm00001d029938,4,0
Zm00001d033169,7,0
Zm00001d031132,3,0
Zm00001d017770,1,0
Zm00001d038181,6,0
Zm00001d044393,3,0
Zm00001d005864,4,0
Zm00001d013429,7,0
Zm00001d006864,4,0
Zm00001d046188,5,0
Zm00001d053988,1,1
Zm00001d007043,3,0
Zm00001d021679,7,0
Zm00001d018142,3,1
Zm00001d044653,4,0
Zm00001d037072,5,0
Zm00001d038558,1,0
Zm00001d010146,7,0
Zm00001d049539,1,0
Zm00001d016587,4,0
Zm00001d043240,7,0
Zm00001d025751,1,0
Zm00001d042833,4,0
Zm00001d048356,5,0
Zm00001d032346,4,0
Zm00001d042534,4,0
Zm00001d045564,1,0
Zm00001d012511,4,0
Zm00001d008314,4,0
Zm00001d020980,3,0
Zm00001d024883,1,1
Zm00001d046214,4,0
Zm00001d012576,5,0
Zm00001d041300,4,0
Zm00001d012961,3,0
Zm00001d044048,7,0
Zm00001d022161,4,0
Zm00001d039425,3,0
Zm00001d013582,3,0
Zm00001d047920,3,0
Zm00001d053633,4,0
Zm00001d032332,1,0
Zm00001d032699,4,0
Zm00001d016855,1,0
Zm00001d046643,6,0
Zm00001d009687,6,0
Zm00001d040429,4,0
Zm00001d020353,1,0
Zm00001d033825,4,1
Zm00001d039580,4,0
Zm00001d014759,4,0
Zm00001d021719,7,0
Zm00001d052518,1,0
Zm00001d011243,4,0
Zm00001d034080,3,0
Zm00001d038719,5,0
Zm00001d018770,4,0
Zm00001d036477,4,0
Zm00001d034420,1,0
Zm00001d035197,3,0
Zm00001d013196,4,0
Zm00001d031186,3,0
Zm00001d027404,1,0
Zm00001d002153,4,0
Zm00001d049059,1,0
Zm00001d010840,7,0
Zm00001d010599,4,0
Zm00001d026211,4,0
Zm00001d011166,4,0
Zm00001d043592,1,0
Zm00001d050715,4,0
Zm00001d031975,4,0
Zm00001d048509,3,0
Zm00001d051840,3,0
Zm00001d024159,3,0
Zm00001d029973,3,0
Zm00001d010455,4,0
Zm00001d040697,5,0
Zm00001d006293,4,1
Zm00001d010062,1,0
Zm00001d047600,4,0
Zm00001d048355,1,0
Zm00001d051103,4,0
Zm00001d043022,4,0
Zm00001d034856,6,0
Zm00001d022144,3,0
Zm00001d017885,5,1
Zm00001d051789,5,0
Zm00001d011891,4,0
Zm00001d018141,3,0
Zm00001d017991,6,0
Zm00001d039422,3,0
Zm00001d042090,4,0
Zm00001d037340,3,0
Zm00001d044093,6,0
Zm00001d051871,3,0
Zm00001d008909,1,0
Zm00001d039710,4,0
Zm00001d025735,6,0
Zm00001d027826,1,0
Zm00001d016062,1,0
Zm00001d026517,3,0
Zm00001d025739,2,0
Zm00001d026291,3,0
Zm00001d038375,3,0
Zm00001d002778,3,0
Zm00001d002032,7,0
Zm00001d031749,1,0
Zm00001d053954,6,0
Zm00001d017378,5,0
Zm00001d036912,3,0
Zm00001d037297,1,0
Zm00001d041620,3,0
Zm00001d007881,3,0
Zm00001d042660,5,0
Zm00001d015060,4,0
Zm00001d049565,7,0
Zm00001d024612,4,0
Zm00001d021791,5,0
Zm00001d002156,5,0
Zm00001d035486,5,0
Zm00001d034527,7,0
Zm00001d005114,5,0
Zm00001d035492,4,1
Zm00001d023296,7,1
Zm00001d014040,4,0
Zm00001d011233,4,0
Zm00001d049692,1,1
Zm00001d043625,4,0
Zm00001d014668,3,0
Zm00001d006759,1,0
Zm00001d036010,1,0
Zm00001d014035,3,0
Zm00001d009927,1,0
Zm00001d043330,3,0
Zm00001d049308,5,0
Zm00001d039312,4,0
Zm00001d034640,4,0
Zm00001d039711,6,0
Zm00001d029632,3,0
Zm00001d020457,1,1
Zm00001d038374,4,0
Zm00001d020140,7,0
Zm00001d001839,5,0
Zm00001d053740,5,0
Zm00001d042747,1,0
Zm00001d018440,4,0
Zm00001d003014,3,0
Zm00001d038384,4,0
Zm00001d043912,6,0
Zm00001d041326,3,0
Zm00001d022115,6,0
Zm00001d034050,5,0
Zm00001d045889,4,0
Zm00001d002087,4,0
Zm00001d002083,1,0
Zm00001d019492,5,0
Zm00001d021789,7,0
Zm00001d025653,3,0
Zm00001d021686,1,0
Zm00001d033272,4,0
Zm00001d029102,5,0
Zm00001d024708,4,0
Zm00001d028332,4,0
Zm00001d032969,5,0
Zm00001d033896,3,0
Zm00001d053215,1,0
Zm00001d025616,3,0
Zm00001d052958,4,0
Zm00001d012530,5,0
Zm00001d020032,1,0
Zm00001d030250,1,0
Zm00001d046277,1,0
Zm00001d044045,1,0
Zm00001d007470,3,0
Zm00001d002111,7,0
Zm00001d043652,6,0
Zm00001d013469,7,0
Zm00001d048877,6,0
Zm00001d034532,4,0
Zm00001d033985,1,0
Zm00001d022166,3,0
Zm00001d026248,1,0
Zm00001d044982,4,0
Zm00001d022230,3,0
Zm00001d007640,4,0
Zm00001d025740,3,0
Zm00001d013302,1,0
Zm00001d026557,5,0
Zm00001d017150,3,0
Zm00001d022163,6,0
Zm00001d008435,6,0
Zm00001d012257,7,0
Zm00001d036475,1,0
Zm00001d005355,4,0
Zm00001d027763,1,0
Zm00001d018656,5,1
Zm00001d019230,3,1
Zm00001d030841,3,0
Zm00001d008789,4,0
Zm00001d014957,4,0
Zm00001d011645,7,1
Zm00001d051643,1,0
Zm00001d053724,7,0
Zm00001d002830,6,0
Zm00001d017728,5,0
Zm00001d032111,4,0
Zm00001d046399,4,0
Zm00001d028567,1,0
Zm00001d012923,4,0
Zm00001d006900,4,0
Zm00001d047583,4,0
Zm00001d019672,1,0
Zm00001d026111,4,0
Zm00001d019764,5,0
Zm00001d052361,4,0
Zm00001d018333,4,0
Zm00001d021985,5,0
Zm00001d037211,3,0
Zm00001d038155,1,0
Zm00001d039669,1,0
Zm00001d006593,3,0
Zm00001d015094,3,0
Zm00001d040192,3,0
Zm00001d037899,7,0
Zm00001d002534,3,0
Zm00001d049796,5,0
Zm00001d004836,7,0
Zm00001d007048,3,0
Zm00001d017714,6,0
Zm00001d051690,4,0
Zm00001d003459,1,0
Zm00001d005579,4,0
Zm00001d034590,4,0
Zm00001d021829,1,0
Zm00001d017597,5,0
Zm00001d014656,4,1
Zm00001d018789,5,0
Zm00001d017282,1,0
Zm00001d013184,1,0
Zm00001d045480,3,0
Zm00001d005170,4,0
Zm00001d007549,1,0
Zm00001d032220,7,0
Zm00001d051544,3,0
Zm00001d039541,4,0
Zm00001d028570,4,0
Zm00001d048385,3,0
Zm00001d051151,7,0
Zm00001d016545,7,0
Zm00001d031216,3,0
Zm00001d040593,6,0
Zm00001d019479,4,0
Zm00001d043056,4,0
Zm00001d003346,5,0
Zm00001d041707,3,0
Zm00001d046718,3,1
Zm00001d036765,4,0
Zm00001d011532,3,0
Zm00001d018178,6,1
Zm00001d047814,1,0
Zm00001d036611,4,0
Zm00001d021711,5,0
Zm00001d019960,7,0
Zm00001d038208,3,1
Zm00001d047562,5,0
Zm00001d053706,1,0
Zm00001d045326,1,0
Zm00001d034424,4,0
Zm00001d012563,1,0
Zm00001d033800,4,0
Zm00001d006064,4,0
Zm00001d050393,3,0
Zm00001d019664,2,0
Zm00001d009800,1,0
Zm00001d018349,4,0
Zm00001d029663,3,0
Zm00001d039145,4,0
Zm00001d043399,1,0
Zm00001d038678,1,0
Zm00001d005687,4,0
Zm00001d020882,1,0
Zm00001d038269,5,0
Zm00001d051832,4,0
Zm00001d033848,1,1
Zm00001d051628,4,0
Zm00001d004982,3,0
Zm00001d025300,4,0
Zm00001d038648,4,0
Zm00001d015603,1,0
Zm00001d021385,3,0
Zm00001d030688,1,0
Zm00001d006739,5,1
Zm00001d022554,3,0
Zm00001d051976,4,0
Zm00001d030942,5,0
Zm00001d030998,7,0
Zm00001d052377,5,0
Zm00001d003502,3,0
Zm00001d017472,3,0
Zm00001d024771,6,0
Zm00001d041599,4,0
Zm00001d003106,1,0
Zm00001d012653,4,0
Zm00001d040438,4,0
Zm00001d021903,3,0
Zm00001d040670,6,0
Zm00001d018275,4,0
Zm00001d029329,4,0
Zm00001d011329,4,0
Zm00001d002614,1,0
Zm00001d026184,6,0
Zm00001d051164,1,0
Zm00001d053652,4,0
Zm00001d001802,1,0
Zm00001d036959,4,0
Zm00001d042474,5,0
Zm00001d023302,3,0
Zm00001d022585,3,0
Zm00001d054039,3,0
Zm00001d035198,4,0
Zm00001d004772,2,1
Zm00001d012694,3,0
Zm00001d035578,3,0
Zm00001d045072,4,0
Zm00001d013529,6,0
Zm00001d033937,4,0
Zm00001d041553,1,0
Zm00001d005173,1,0
Zm00001d014701,3,1
Zm00001d024274,5,0
Zm00001d026621,4,0
Zm00001d014685,3,0
Zm00001d008739,1,0
Zm00001d051977,1,0
Zm00001d004740,7,0
Zm00001d002896,5,1
Zm00001d022342,5,0
Zm00001d025950,7,0
Zm00001d019624,4,0
Zm00001d036827,3,0
Zm00001d034941,4,0
Zm00001d043009,3,0
Zm00001d053396,5,0
Zm00001d025689,3,0
Zm00001d006147,4,0
Zm00001d009424,3,0
Zm00001d033989,5,0
Zm00001d008440,6,0
Zm00001d016400,6,0
Zm00001d013819,3,0
Zm00001d052248,4,0
Zm00001d028890,4,0
Zm00001d047462,4,0
Zm00001d017298,4,0
Zm00001d035874,1,0
Zm00001d012849,5,0
Zm00001d048243,7,0
Zm00001d017168,4,0
Zm00001d028726,3,0
Zm00001d040309,3,0
Zm00001d006540,1,0
Zm00001d040361,5,0
Zm00001d044533,1,0
Zm00001d002967,1,0
Zm00001d021565,4,0
Zm00001d014338,4,0
Zm00001d048100,3,0
Zm00001d030934,5,0
Zm00001d025584,4,0
Zm00001d017777,7,0
Zm00001d019147,4,0
Zm00001d005453,3,0
Zm00001d038105,5,0
Zm00001d021295,4,0
Zm00001d014974,3,0
Zm00001d047006,4,0
Zm00001d036706,7,0
Zm00001d044648,7,0
Zm00001d014255,4,0
Zm00001d043452,4,1
Zm00001d016549,4,0
Zm00001d021297,4,0
Zm00001d026397,5,0
Zm00001d051043,3,0
Zm00001d036080,7,0
Zm00001d004136,3,0
Zm00001d051552,1,0
Zm00001d032139,4,0
Zm00001d002776,6,0
Zm00001d038392,5,0
Zm00001d031005,1,0
Zm00001d039141,5,0
Zm00001d002737,3,0
Zm00001d045025,4,0
Zm00001d037877,4,0
Zm00001d040109,5,0
Zm00001d037237,7,0
Zm00001d018460,4,0
Zm00001d045988,5,0
Zm00001d049881,1,0
Zm00001d003500,5,0
Zm00001d015184,6,0
Zm00001d009480,4,0
Zm00001d038006,4,0
Zm00001d048236,4,0
Zm00001d038881,7,0
Zm00001d028718,6,0
Zm00001d033558,4,0
Zm00001d049526,3,0
Zm00001d020411,5,0
Zm00001d050091,1,0
Zm00001d029418,4,0
Zm00001d026352,5,0
Zm00001d016443,1,0
Zm00001d028280,1,0
Zm00001d007789,6,0
Zm00001d007158,4,0
Zm00001d026046,1,1
Zm00001d050955,7,0
Zm00001d013046,7,0
Zm00001d018001,3,0
Zm00001d032262,3,0
Zm00001d025249,3,0
Zm00001d013673,5,0
Zm00001d048441,5,0
Zm00001d001988,4,0
Zm00001d033109,4,0
Zm00001d025108,4,0
Zm00001d025857,3,0
Zm00001d009608,5,0
Zm00001d047897,4,0
Zm00001d045339,7,0
Zm00001d006717,4,0
Zm00001d027682,4,0
Zm00001d011095,2,0
Zm00001d017077,1,0
Zm00001d013375,3,0
Zm00001d020495,1,1
Zm00001d014060,1,0
Zm00001d033148,3,0
Zm00001d048359,4,1
Zm00001d022045,2,0
Zm00001d020003,4,0
Zm00001d017084,6,1
Zm00001d017717,2,0
Zm00001d005039,1,0
Zm00001d034543,2,0
Zm00001d042123,1,0
Zm00001d018033,1,0
Zm00001d033423,5,0
Zm00001d018432,4,0
Zm00001d003044,1,0
Zm00001d026483,4,0
Zm00001d035679,4,0
Zm00001d047468,4,0
Zm00001d012731,1,1
Zm00001d025011,6,0
Zm00001d012865,4,0
Zm00001d018032,3,0
Zm00001d018069,5,0
Zm00001d049826,3,0
Zm00001d031868,4,0
Zm00001d049732,1,0
Zm00001d028297,4,1
Zm00001d018011,4,0
Zm00001d044089,4,0
Zm00001d034569,6,0
Zm00001d037917,5,0
Zm00001d021965,1,0
Zm00001d045042,4,0
Zm00001d025533,6,0
Zm00001d044217,4,0
Zm00001d034662,4,0
Zm00001d022338,4,0
Zm00001d012861,4,0
Zm00001d026154,3,0
Zm00001d051915,1,0
Zm00001d019700,4,0
Zm00001d030014,3,0
Zm00001d046580,2,0
Zm00001d031844,3,0
Zm00001d044754,1,0
Zm00001d010783,5,0
Zm00001d003848,4,0
Zm00001d040334,7,0
Zm00001d003508,6,0
Zm00001d028665,5,0
Zm00001d031071,4,0
Zm00001d052207,7,0
Zm00001d040331,5,0
Zm00001d022561,6,0
Zm00001d017090,5,0
Zm00001d011188,3,0
Zm00001d022557,1,0
Zm00001d022613,1,1
Zm00001d051119,3,0
Zm00001d039874,3,0
Zm00001d020592,1,0
Zm00001d037316,1,0
Zm00001d045574,4,0
Zm00001d009439,4,0
Zm00001d043674,5,0
Zm00001d048831,5,0
Zm00001d013448,1,0
Zm00001d002595,3,0
Zm00001d042712,7,0
Zm00001d047471,4,0
Zm00001d045686,7,0
Zm00001d021378,3,0
Zm00001d005685,6,0
Zm00001d016602,4,0
Zm00001d020984,5,0
Zm00001d029808,3,0
Zm00001d051873,7,0
Zm00001d020392,1,0
Zm00001d046836,3,0
Zm00001d028697,3,0
Zm00001d034507,2,0
Zm00001d005642,4,0
Zm00001d037725,4,0
Zm00001d021813,1,0
Zm00001d002192,3,0
Zm00001d049187,4,0
Zm00001d033324,1,1
Zm00001d032866,1,0
Zm00001d048944,4,0
Zm00001d018917,5,0
Zm00001d030516,3,0
Zm00001d043449,4,0
Zm00001d037407,7,0
Zm00001d020825,3,0
Zm00001d038734,3,0
Zm00001d008369,4,0
Zm00001d007966,3,0
Zm00001d018295,3,0
Zm00001d046634,6,0
Zm00001d047632,4,0
Zm00001d045318,7,0
Zm00001d004517,4,0
Zm00001d031525,3,0
Zm00001d043006,1,0
Zm00001d018187,7,0
Zm00001d008257,6,0
Zm00001d032588,4,0
Zm00001d003725,5,0
Zm00001d018409,4,0
Zm00001d047868,5,0
Zm00001d052277,1,0
Zm00001d025444,1,0
Zm00001d012609,1,0
Zm00001d042398,4,0
Zm00001d027612,4,0
Zm00001d017330,5,0
Zm00001d043757,4,0
Zm00001d039283,4,0
Zm00001d021790,4,1
Zm00001d041593,3,0
Zm00001d017730,5,0
Zm00001d029106,3,0
Zm00001d020536,5,0
Zm00001d028093,6,0
Zm00001d036432,4,0
Zm00001d020063,3,0
Zm00001d032991,4,0
Zm00001d051620,1,0
Zm00001d013595,5,0
Zm00001d003195,6,1
Zm00001d031028,4,0
Zm00001d033492,4,0
Zm00001d002797,4,0
Zm00001d013713,7,0
Zm00001d032810,4,0
Zm00001d047103,5,0
Zm00001d038769,2,0
Zm00001d003376,4,0
Zm00001d007258,5,0
Zm00001d034486,1,0
Zm00001d050121,3,0
Zm00001d008592,4,0
Zm00001d038848,1,0
Zm00001d007636,5,0
Zm00001d039837,1,0
Zm00001d040596,3,0
Zm00001d006333,3,0
Zm00001d019337,1,0
Zm00001d018206,1,0
Zm00001d032303,4,0
Zm00001d023941,5,0
Zm00001d010480,3,0
Zm00001d049734,1,0
Zm00001d024252,1,0
Zm00001d036215,4,0
Zm00001d017945,7,0
Zm00001d031430,3,0
Zm00001d029579,5,0
Zm00001d039670,1,0
Zm00001d013306,5,0
Zm00001d012621,5,0
Zm00001d052788,1,0
Zm00001d020681,1,0
Zm00001d033532,4,0
Zm00001d037279,3,0
Zm00001d039460,7,0
Zm00001d040689,3,0
Zm00001d051229,4,0
Zm00001d026164,7,0
Zm00001d015628,1,0
Zm00001d028643,4,0
Zm00001d032669,6,0
Zm00001d016402,4,0
Zm00001d037601,4,0
Zm00001d021774,1,0
Zm00001d004357,5,0
Zm00001d027934,4,0
Zm00001d002768,5,0
Zm00001d052985,1,0
Zm00001d043815,3,0
Zm00001d052110,4,0
Zm00001d049487,4,0
Zm00001d036978,4,0
Zm00001d024591,7,0
Zm00001d038133,1,0
Zm00001d005228,3,0
Zm00001d039608,4,0
Zm00001d018102,3,0
